id,label
9935,FAKE
6810,FAKE
5847,FAKE
7815,FAKE
10183,FAKE
6768,FAKE
10203,FAKE
4808,REAL
9953,REAL
9625,FAKE
4411,REAL
1754,FAKE
6872,FAKE
854,FAKE
3137,FAKE
8643,FAKE
2010,REAL
9265,REAL
1109,REAL
3592,REAL
5468,REAL
9044,FAKE
6203,FAKE
6316,REAL
3147,REAL
4318,FAKE
1905,FAKE
4051,FAKE
3852,REAL
6850,FAKE
205,REAL
6327,REAL
6442,FAKE
3326,FAKE
2968,REAL
3107,REAL
1284,REAL
2989,FAKE
6801,FAKE
3866,FAKE
9196,FAKE
4796,FAKE
9676,FAKE
961,REAL
273,REAL
3398,REAL
10194,REAL
263,REAL
1242,REAL
2840,REAL
8772,FAKE
6862,REAL
6871,FAKE
7391,FAKE
1570,REAL
2463,REAL
4469,REAL
2507,FAKE
9283,REAL
8646,FAKE
6784,FAKE
1610,REAL
9508,FAKE
4107,REAL
3474,FAKE
8197,FAKE
1181,FAKE
624,FAKE
5575,REAL
2042,REAL
8114,FAKE
10246,FAKE
9029,REAL
1680,FAKE
2874,FAKE
6448,REAL
8294,REAL
5244,REAL
7338,FAKE
5926,FAKE
5914,FAKE
3888,REAL
763,REAL
739,REAL
9961,FAKE
1338,REAL
5258,REAL
4053,REAL
2678,FAKE
3495,FAKE
4930,FAKE
4904,REAL
6391,FAKE
3146,FAKE
4489,REAL
9521,REAL
4454,REAL
4708,FAKE
9340,FAKE
8145,REAL
1461,FAKE
440,REAL
7844,REAL
3851,FAKE
334,REAL
7928,FAKE
9168,REAL
6455,FAKE
3767,FAKE
6135,FAKE
5215,REAL
5207,FAKE
10021,REAL
5035,FAKE
3103,REAL
6775,FAKE
8263,FAKE
1376,REAL
6494,FAKE
1510,REAL
356,REAL
8521,REAL
5722,REAL
2683,FAKE
8340,REAL
4020,FAKE
7006,FAKE
3226,REAL
6287,REAL
7119,FAKE
3375,REAL
3106,FAKE
6804,REAL
5352,REAL
2339,FAKE
7771,REAL
2422,REAL
1597,REAL
4261,REAL
2640,REAL
10454,FAKE
4477,REAL
5184,REAL
4648,REAL
3144,FAKE
1784,REAL
9814,FAKE
800,REAL
1518,REAL
6429,REAL
3938,FAKE
3638,FAKE
6918,FAKE
9825,FAKE
7713,FAKE
1829,REAL
6995,FAKE
2845,FAKE
317,REAL
3302,REAL
9645,FAKE
9251,FAKE
8146,FAKE
9722,REAL
162,REAL
151,FAKE
6170,REAL
2714,REAL
3327,REAL
4147,FAKE
751,REAL
3993,FAKE
3664,FAKE
5438,FAKE
6329,REAL
4455,REAL
9769,FAKE
235,FAKE
4359,FAKE
2462,FAKE
7877,REAL
5305,REAL
8824,FAKE
9453,REAL
4289,REAL
5434,FAKE
6665,FAKE
743,REAL
9554,FAKE
8925,FAKE
5061,REAL
7953,FAKE
1146,FAKE
6588,FAKE
9586,REAL
6299,FAKE
10314,REAL
9648,FAKE
9437,REAL
9444,REAL
1027,REAL
9560,FAKE
5237,REAL
8133,FAKE
4122,REAL
266,REAL
10548,REAL
2551,REAL
10363,FAKE
5060,REAL
5183,REAL
2822,REAL
4305,REAL
1786,REAL
5685,FAKE
2057,REAL
6128,REAL
7303,FAKE
4601,REAL
8367,FAKE
1996,FAKE
4267,FAKE
3077,FAKE
2376,REAL
9553,FAKE
2570,REAL
4375,REAL
6917,FAKE
781,FAKE
7811,FAKE
7529,FAKE
8353,REAL
10250,REAL
2619,FAKE
8696,FAKE
9749,FAKE
693,REAL
4621,FAKE
7253,REAL
5869,REAL
1118,FAKE
6369,FAKE
7701,FAKE
5223,REAL
6113,FAKE
9696,FAKE
10124,FAKE
9390,FAKE
217,REAL
2634,REAL
3134,FAKE
8552,FAKE
1590,REAL
704,REAL
7863,FAKE
3982,REAL
8614,FAKE
3140,REAL
1423,REAL
10518,FAKE
3828,FAKE
9231,REAL
8088,FAKE
1722,FAKE
9307,REAL
1479,REAL
992,REAL
8483,FAKE
1343,FAKE
10531,REAL
5330,REAL
187,FAKE
5209,REAL
6975,REAL
9618,FAKE
4883,REAL
4750,REAL
7589,FAKE
9640,REAL
8059,FAKE
8692,REAL
5020,REAL
1171,REAL
9614,FAKE
7147,FAKE
764,REAL
10396,FAKE
1819,REAL
569,REAL
4770,FAKE
10442,FAKE
1920,REAL
4431,REAL
1675,REAL
5057,FAKE
9738,REAL
7410,REAL
5551,FAKE
8648,FAKE
9968,FAKE
6818,REAL
188,REAL
5028,REAL
3,REAL
7103,REAL
4561,FAKE
7938,FAKE
4145,REAL
479,REAL
6132,FAKE
6865,FAKE
2532,FAKE
7986,FAKE
6622,REAL
4246,REAL
9785,FAKE
708,REAL
5485,FAKE
9748,REAL
4563,FAKE
6351,FAKE
944,REAL
9652,FAKE
821,REAL
6893,FAKE
7831,FAKE
5114,REAL
4630,FAKE
3887,FAKE
9253,FAKE
8577,REAL
10130,FAKE
500,FAKE
10391,REAL
2497,REAL
9742,FAKE
7946,REAL
6939,FAKE
7317,FAKE
2837,FAKE
6814,REAL
5871,FAKE
3870,FAKE
868,REAL
1115,REAL
6863,REAL
449,FAKE
2768,FAKE
10300,FAKE
9765,FAKE
9569,FAKE
3855,REAL
6220,FAKE
5849,FAKE
1318,REAL
972,REAL
109,FAKE
2691,FAKE
5772,FAKE
4397,REAL
8902,FAKE
2052,FAKE
5760,FAKE
7169,FAKE
7966,FAKE
605,FAKE
6895,FAKE
819,REAL
9302,FAKE
9565,REAL
1883,REAL
3682,REAL
5826,FAKE
5190,REAL
2139,REAL
6437,FAKE
7588,FAKE
9443,REAL
2646,REAL
1604,FAKE
1424,FAKE
6745,FAKE
7314,FAKE
10056,REAL
4484,REAL
9835,FAKE
6787,FAKE
1297,REAL
5821,REAL
6752,FAKE
8524,REAL
2732,REAL
4088,FAKE
578,REAL
1723,REAL
7047,FAKE
10133,REAL
3256,REAL
2786,FAKE
9930,REAL
4514,FAKE
1612,FAKE
1951,REAL
9189,REAL
5105,FAKE
5401,FAKE
2987,FAKE
1653,REAL
10061,FAKE
6323,FAKE
6742,FAKE
5891,REAL
462,REAL
2102,FAKE
6074,FAKE
1530,FAKE
2588,REAL
6982,FAKE
7498,FAKE
10060,FAKE
9093,FAKE
4797,REAL
5134,REAL
1535,FAKE
5128,REAL
4126,REAL
9102,REAL
7132,REAL
1222,REAL
2005,REAL
9514,FAKE
7940,REAL
3081,REAL
324,REAL
5482,REAL
10241,FAKE
9364,REAL
7276,FAKE
17,REAL
7789,FAKE
8906,FAKE
10522,FAKE
1005,REAL
9397,REAL
4050,FAKE
419,REAL
3897,FAKE
3761,REAL
8332,FAKE
4197,REAL
193,FAKE
8974,FAKE
9008,REAL
1014,REAL
126,FAKE
1857,REAL
1059,FAKE
7236,FAKE
10001,FAKE
3456,REAL
9613,FAKE
6972,FAKE
5728,FAKE
7166,REAL
9965,REAL
7264,REAL
2211,FAKE
8421,FAKE
5177,REAL
5185,REAL
7433,FAKE
5682,REAL
5082,REAL
8594,REAL
2086,REAL
4844,FAKE
10152,REAL
4494,REAL
7913,REAL
2222,FAKE
9275,FAKE
5413,REAL
7742,REAL
8651,FAKE
3566,FAKE
9381,REAL
6837,FAKE
2624,FAKE
9771,FAKE
6474,REAL
1066,FAKE
7217,FAKE
825,FAKE
9701,FAKE
5445,FAKE
2706,REAL
2574,FAKE
4996,REAL
3764,REAL
7313,REAL
8956,REAL
6551,FAKE
3168,REAL
3494,REAL
9014,REAL
6552,FAKE
5325,FAKE
131,REAL
7038,FAKE
6728,FAKE
3073,REAL
4047,FAKE
5484,FAKE
5083,REAL
8039,FAKE
6936,FAKE
10028,REAL
4027,FAKE
4587,REAL
9242,FAKE
9623,FAKE
6159,REAL
6367,FAKE
497,FAKE
1532,REAL
6090,FAKE
4696,FAKE
6210,REAL
8283,REAL
3821,FAKE
7271,FAKE
2519,REAL
9917,FAKE
7524,FAKE
9913,FAKE
806,FAKE
6633,FAKE
5236,REAL
8389,FAKE
9487,FAKE
8326,FAKE
7381,FAKE
7216,FAKE
1994,REAL
9314,FAKE
5329,FAKE
4070,REAL
612,FAKE
5089,FAKE
10270,FAKE
8752,FAKE
1162,REAL
4052,FAKE
7114,FAKE
10444,FAKE
7146,REAL
5538,FAKE
2004,REAL
9804,FAKE
911,FAKE
8376,FAKE
7090,REAL
5146,REAL
10,REAL
8505,FAKE
2893,FAKE
4434,REAL
814,FAKE
9432,REAL
7677,REAL
7095,FAKE
6859,REAL
2036,REAL
7305,REAL
10453,REAL
90,REAL
5546,FAKE
3559,FAKE
7425,REAL
6880,FAKE
1241,REAL
9998,REAL
6830,FAKE
7000,FAKE
8417,REAL
8422,FAKE
10439,FAKE
4806,FAKE
7667,REAL
4398,REAL
8032,FAKE
756,REAL
7304,REAL
3386,FAKE
10501,FAKE
4178,REAL
1845,REAL
3032,FAKE
8938,FAKE
6600,FAKE
5612,REAL
2905,REAL
2593,REAL
3837,REAL
10113,FAKE
3666,REAL
2219,REAL
3848,FAKE
9409,REAL
5268,REAL
7823,FAKE
5596,REAL
4328,REAL
9293,REAL
5142,REAL
7480,REAL
837,REAL
2087,REAL
5547,FAKE
10410,FAKE
2181,REAL
5590,FAKE
5502,FAKE
3247,REAL
7127,REAL
2844,REAL
9169,FAKE
3622,FAKE
5850,REAL
3551,FAKE
8762,FAKE
9428,FAKE
3736,REAL
9535,FAKE
4306,REAL
3974,REAL
6246,REAL
5602,REAL
9303,FAKE
3202,REAL
3466,REAL
1364,REAL
7200,FAKE
1019,REAL
5336,FAKE
9764,REAL
2089,FAKE
2189,REAL
2258,REAL
7375,FAKE
524,REAL
5147,REAL
7014,REAL
1783,REAL
171,FAKE
736,REAL
4283,FAKE
10304,FAKE
3691,REAL
8709,REAL
2627,REAL
2237,REAL
1064,REAL
849,REAL
1802,REAL
7670,FAKE
10462,FAKE
9463,FAKE
10340,FAKE
1875,REAL
62,REAL
3957,FAKE
9525,FAKE
4268,FAKE
8949,REAL
6989,FAKE
7210,FAKE
3215,FAKE
9474,FAKE
1753,REAL
4906,REAL
1235,REAL
4360,REAL
9977,REAL
6167,FAKE
4076,REAL
9019,FAKE
347,REAL
2921,FAKE
3002,FAKE
7484,FAKE
3067,FAKE
2912,REAL
6432,REAL
5088,REAL
602,FAKE
8181,FAKE
8635,FAKE
3173,FAKE
4689,REAL
4327,REAL
10179,FAKE
2084,REAL
5671,FAKE
8497,REAL
5673,FAKE
6319,FAKE
1155,REAL
486,FAKE
2735,REAL
5812,FAKE
7222,REAL
7223,FAKE
3809,FAKE
2386,REAL
7922,REAL
8397,FAKE
8525,FAKE
9232,FAKE
4370,FAKE
10247,REAL
7345,FAKE
2018,REAL
6672,FAKE
3641,REAL
1556,FAKE
322,REAL
5408,REAL
10372,FAKE
2797,REAL
1224,REAL
5439,REAL
5623,FAKE
8473,REAL
5606,FAKE
5753,FAKE
2775,REAL
10085,REAL
6057,FAKE
5544,REAL
144,REAL
750,REAL
72,FAKE
7363,FAKE
3946,FAKE
1006,REAL
3506,FAKE
8560,FAKE
9097,FAKE
9780,FAKE
639,FAKE
5899,REAL
4207,FAKE
7590,FAKE
7587,FAKE
382,REAL
6433,REAL
5751,REAL
1471,REAL
10557,FAKE
5313,FAKE
9927,FAKE
4842,FAKE
2877,REAL
2241,FAKE
2186,REAL
4759,FAKE
402,REAL
2421,FAKE
10441,FAKE
7732,REAL
1791,FAKE
2863,REAL
9848,REAL
8082,FAKE
10457,FAKE
1983,REAL
4429,REAL
6970,REAL
5939,FAKE
10016,REAL
9203,FAKE
1020,REAL
4030,FAKE
1760,REAL
5585,FAKE
5701,REAL
3777,REAL
10394,FAKE
7635,FAKE
1742,REAL
7258,FAKE
244,REAL
2806,FAKE
1734,REAL
4629,REAL
6722,FAKE
8590,REAL
9375,REAL
1190,REAL
10420,FAKE
5176,FAKE
1039,REAL
4786,REAL
3859,FAKE
6223,FAKE
4459,REAL
3727,REAL
1630,REAL
3750,REAL
3829,REAL
7560,REAL
3127,REAL
1902,REAL
908,REAL
7426,REAL
5674,REAL
8699,FAKE
68,REAL
8773,FAKE
8933,REAL
1280,REAL
6017,FAKE
3303,REAL
10534,REAL
6754,REAL
3788,REAL
1980,REAL
7438,FAKE
2291,FAKE
2995,FAKE
9723,FAKE
7180,FAKE
8801,FAKE
2162,REAL
4709,REAL
8640,FAKE
1386,REAL
10042,FAKE
5569,FAKE
3856,REAL
1785,FAKE
8396,FAKE
5113,FAKE
5903,REAL
2526,REAL
2445,REAL
1326,REAL
8265,FAKE
4523,FAKE
8527,REAL
9205,REAL
5513,FAKE
9964,REAL
2434,FAKE
6616,FAKE
1126,REAL
5793,FAKE
7209,FAKE
7015,FAKE
4718,REAL
8715,FAKE
9089,REAL
4804,FAKE
10101,FAKE
2938,FAKE
5165,REAL
6905,FAKE
8024,FAKE
4542,REAL
4373,REAL
1204,REAL
4676,REAL
1247,REAL
3991,FAKE
7526,FAKE
9615,REAL
4922,FAKE
6609,REAL
10509,REAL
2527,REAL
4830,REAL
6886,FAKE
957,REAL
6541,REAL
1079,FAKE
7221,REAL
3529,REAL
8507,REAL
9824,FAKE
3209,FAKE
3124,REAL
4016,FAKE
6632,FAKE
7794,REAL
10538,FAKE
9280,FAKE
2946,FAKE
8336,FAKE
8883,REAL
3869,REAL
6887,FAKE
2611,REAL
9119,FAKE
3904,FAKE
292,REAL
7325,FAKE
2216,REAL
10529,REAL
4686,REAL
22,REAL
7330,REAL
668,REAL
10036,FAKE
7478,FAKE
2436,REAL
8596,FAKE
701,REAL
3932,FAKE
5195,REAL
9401,FAKE
7854,FAKE
1502,REAL
987,REAL
4292,REAL
10238,FAKE
2413,FAKE
2092,FAKE
9827,REAL
469,REAL
5908,FAKE
2266,REAL
4567,FAKE
4732,REAL
6606,FAKE
8927,REAL
7625,FAKE
1929,REAL
6589,REAL
2124,REAL
5755,FAKE
2411,REAL
8919,FAKE
7232,FAKE
6678,FAKE
4407,FAKE
5420,FAKE
7859,REAL
4096,REAL
8550,FAKE
8354,REAL
10549,FAKE
590,REAL
4174,REAL
6949,FAKE
3435,REAL
1602,REAL
8997,FAKE
3112,REAL
926,REAL
9654,FAKE
1777,REAL
10023,REAL
8319,REAL
10378,REAL
7665,REAL
6115,FAKE
7538,REAL
2009,FAKE
4803,FAKE
3778,REAL
6010,REAL
4250,REAL
3428,REAL
2948,FAKE
5560,FAKE
6055,FAKE
1406,REAL
5503,FAKE
666,FAKE
4740,FAKE
9098,REAL
4818,REAL
5085,REAL
8195,FAKE
3524,REAL
6964,REAL
9376,FAKE
9767,FAKE
30,REAL
8655,REAL
973,REAL
9230,REAL
10214,FAKE
8275,FAKE
6547,REAL
900,REAL
1102,REAL
6497,FAKE
8621,FAKE
3454,REAL
9185,FAKE
6012,REAL
4430,FAKE
5212,REAL
8056,REAL
10329,REAL
50,REAL
16,REAL
8208,REAL
7401,REAL
4409,REAL
10120,FAKE
10472,REAL
4736,REAL
10365,REAL
4223,REAL
3826,REAL
8223,REAL
10144,FAKE
4247,FAKE
6178,REAL
3322,REAL
8736,FAKE
10310,FAKE
7666,FAKE
9698,REAL
3410,REAL
5274,FAKE
1167,REAL
551,REAL
9497,FAKE
10404,REAL
2998,FAKE
1047,FAKE
998,REAL
9512,FAKE
9063,FAKE
3179,FAKE
10367,FAKE
7285,REAL
702,REAL
5888,FAKE
5943,REAL
2483,REAL
6398,REAL
6290,REAL
8879,REAL
7864,REAL
10024,FAKE
3317,FAKE
7595,REAL
1437,REAL
6943,FAKE
7354,FAKE
2889,REAL
1499,FAKE
5649,REAL
2843,FAKE
9005,FAKE
159,REAL
9111,FAKE
7294,REAL
899,REAL
2012,REAL
4281,REAL
6389,REAL
9227,FAKE
9183,FAKE
737,FAKE
2680,REAL
3059,FAKE
3981,REAL
5528,REAL
4509,REAL
9261,FAKE
9335,FAKE
4451,FAKE
5727,FAKE
9899,FAKE
8196,FAKE
8391,FAKE
9009,FAKE
2378,REAL
5032,REAL
3058,REAL
7902,FAKE
3380,FAKE
491,FAKE
7399,FAKE
10429,FAKE
9529,REAL
4157,REAL
8077,REAL
6683,REAL
9957,FAKE
2650,REAL
5604,FAKE
492,REAL
7760,REAL
2419,FAKE
1705,REAL
1296,REAL
912,FAKE
74,REAL
269,REAL
6093,REAL
3339,FAKE
8830,FAKE
7998,FAKE
3342,FAKE
3769,REAL
156,FAKE
9877,REAL
9328,FAKE
7907,FAKE
8438,REAL
4115,REAL
9166,FAKE
6679,FAKE
4591,FAKE
3759,REAL
3042,REAL
6915,REAL
6106,REAL
9211,FAKE
6410,FAKE
9778,FAKE
6813,FAKE
8398,FAKE
4554,FAKE
2392,FAKE
7042,FAKE
8546,REAL
5081,REAL
8496,FAKE
4116,REAL
3105,REAL
851,REAL
6285,REAL
8523,FAKE
9860,REAL
8971,FAKE
118,REAL
3037,REAL
1546,REAL
345,REAL
8995,FAKE
8369,FAKE
1797,FAKE
9633,FAKE
6608,FAKE
6422,FAKE
2911,FAKE
2133,FAKE
6153,FAKE
7643,FAKE
10212,REAL
4425,FAKE
9495,REAL
23,REAL
6911,FAKE
3812,FAKE
9663,REAL
10318,FAKE
5233,REAL
3284,REAL
3433,FAKE
2492,REAL
3766,REAL
6653,REAL
2047,REAL
10069,FAKE
9216,REAL
2796,REAL
5828,FAKE
4562,FAKE
3793,FAKE
2660,REAL
493,FAKE
9118,REAL
832,REAL
9276,REAL
534,FAKE
2699,REAL
2616,FAKE
6271,FAKE
7636,FAKE
8836,FAKE
967,FAKE
6780,REAL
3030,REAL
8366,FAKE
700,REAL
3463,REAL
6277,FAKE
1627,FAKE
4572,REAL
5895,FAKE
10233,FAKE
184,REAL
7952,FAKE
10010,REAL
7395,FAKE
5581,FAKE
7202,FAKE
8098,REAL
5860,FAKE
8554,FAKE
7377,FAKE
4529,REAL
3693,REAL
5610,REAL
4665,FAKE
4378,REAL
775,REAL
3893,REAL
9588,FAKE
3046,REAL
4188,REAL
9966,REAL
718,REAL
8632,REAL
3701,FAKE
3680,FAKE
1070,REAL
8781,FAKE
2935,REAL
6431,REAL
3048,REAL
2697,REAL
4748,REAL
9264,FAKE
597,REAL
828,REAL
2951,FAKE
416,REAL
5317,REAL
2424,FAKE
931,REAL
3347,FAKE
4779,REAL
7847,REAL
3389,REAL
8999,REAL
4691,REAL
7091,FAKE
6405,FAKE
4789,REAL
101,REAL
10128,FAKE
7564,REAL
5238,REAL
3994,FAKE
9594,REAL
7761,FAKE
8018,REAL
8046,REAL
6008,REAL
9043,REAL
7268,FAKE
981,REAL
1328,REAL
3523,REAL
8244,REAL
2062,REAL
3115,REAL
6558,REAL
141,REAL
6973,FAKE
6729,FAKE
8084,REAL
9620,FAKE
5385,FAKE
5171,FAKE
6974,FAKE
9210,FAKE
5656,FAKE
3575,FAKE
7905,FAKE
3189,FAKE
2949,FAKE
2260,REAL
1636,REAL
9617,FAKE
6048,REAL
2060,REAL
8851,FAKE
6279,FAKE
6479,FAKE
8479,FAKE
6001,REAL
6769,FAKE
9702,FAKE
3415,FAKE
4692,FAKE
5235,REAL
6333,REAL
6499,REAL
9610,REAL
7769,FAKE
6244,FAKE
4837,FAKE
5289,FAKE
8345,FAKE
5280,FAKE
690,FAKE
397,REAL
9190,FAKE
1012,REAL
1133,REAL
8631,REAL
7199,REAL
8373,FAKE
5064,REAL
6607,FAKE
929,FAKE
5614,FAKE
6031,REAL
7084,FAKE
5170,FAKE
7860,REAL
3918,REAL
305,FAKE
6816,FAKE
9724,FAKE
6674,FAKE
10284,FAKE
728,FAKE
3508,FAKE
3315,REAL
5383,REAL
4959,FAKE
5123,REAL
216,REAL
1644,REAL
3156,REAL
4416,REAL
7622,REAL
2953,FAKE
7137,FAKE
7007,REAL
2994,REAL
3626,FAKE
9114,REAL
7746,FAKE
46,FAKE
5680,REAL
5639,REAL
4322,REAL
9165,REAL
351,FAKE
7994,FAKE
6997,REAL
4582,FAKE
7658,FAKE
4999,REAL
8572,FAKE
9776,FAKE
9826,FAKE
7054,REAL
4767,FAKE
6510,FAKE
1453,FAKE
2883,REAL
10252,FAKE
6950,REAL
2785,FAKE
7559,FAKE
698,REAL
7175,REAL
9461,FAKE
9310,FAKE
240,FAKE
8472,REAL
7829,FAKE
9080,REAL
3947,FAKE
7774,FAKE
5522,FAKE
8049,FAKE
4337,REAL
6561,FAKE
7445,FAKE
735,REAL
3325,REAL
277,REAL
7984,REAL
5924,REAL
9038,FAKE
3019,FAKE
8004,REAL
8817,FAKE
3341,REAL
971,REAL
10076,REAL
9278,FAKE
3860,FAKE
7080,REAL
7754,REAL
5664,FAKE
9064,FAKE
5802,FAKE
8695,FAKE
9494,FAKE
2725,FAKE
224,FAKE
6715,REAL
2583,FAKE
8190,REAL
2126,FAKE
8085,FAKE
8171,FAKE
2784,FAKE
604,REAL
2351,REAL
9332,FAKE
8821,REAL
6066,FAKE
3089,FAKE
5854,FAKE
10507,FAKE
8886,REAL
5323,REAL
8960,REAL
8235,FAKE
7079,FAKE
9296,FAKE
8356,REAL
2081,REAL
5648,REAL
4571,REAL
576,FAKE
5006,FAKE
7699,FAKE
4913,REAL
6648,REAL
654,REAL
9116,REAL
3218,REAL
3673,REAL
9473,FAKE
5991,FAKE
2932,FAKE
1831,REAL
4408,FAKE
6743,REAL
9839,FAKE
3927,REAL
7339,FAKE
4625,REAL
4650,FAKE
4565,FAKE
1901,REAL
3634,FAKE
2356,FAKE
9555,FAKE
2270,REAL
7878,REAL
5208,FAKE
94,FAKE
10516,REAL
4909,REAL
5696,REAL
6833,FAKE
5476,REAL
6478,FAKE
8215,FAKE
2518,FAKE
9153,FAKE
7971,FAKE
1042,FAKE
772,REAL
4220,REAL
9564,FAKE
10456,FAKE
6091,FAKE
5214,REAL
6539,FAKE
783,REAL
45,REAL
4286,FAKE
1776,REAL
3240,REAL
779,REAL
189,REAL
8838,REAL
4923,REAL
7160,REAL
2122,FAKE
10211,REAL
4401,FAKE
6703,FAKE
5210,REAL
10116,FAKE
705,REAL
7061,FAKE
6315,FAKE
365,REAL
5876,FAKE
9758,FAKE
1640,REAL
4958,FAKE
10161,REAL
9577,REAL
5440,FAKE
9347,FAKE
8136,REAL
6180,FAKE
9156,FAKE
6573,FAKE
3567,FAKE
1463,FAKE
394,REAL
9798,REAL
5417,REAL
1245,FAKE
5109,FAKE
906,REAL
5098,REAL
5965,REAL
9589,REAL
4995,REAL
8794,FAKE
4871,REAL
10087,FAKE
7157,FAKE
3961,FAKE
368,REAL
9950,REAL
7102,REAL
5125,REAL
5995,FAKE
4855,REAL
5608,REAL
4176,REAL
433,FAKE
1301,REAL
1464,FAKE
985,FAKE
6891,FAKE
10546,FAKE
4966,REAL
4170,REAL
858,FAKE
5901,REAL
6211,FAKE
7810,REAL
9164,REAL
413,REAL
5206,REAL
2632,REAL
1707,FAKE
8343,FAKE
5084,REAL
507,FAKE
9660,FAKE
9234,FAKE
9781,REAL
9818,REAL
2746,REAL
3136,REAL
5416,FAKE
3100,REAL
4462,FAKE
1847,FAKE
1054,REAL
2717,REAL
4164,FAKE
7408,REAL
6216,FAKE
5448,FAKE
5466,FAKE
3949,FAKE
4657,REAL
2811,REAL
10266,REAL
6472,FAKE
3461,REAL
3830,FAKE
14,REAL
7517,FAKE
7783,FAKE
9120,REAL
984,FAKE
9333,REAL
5396,FAKE
962,REAL
9679,FAKE
5752,FAKE
6673,FAKE
4526,REAL
9155,REAL
7520,FAKE
3288,REAL
9262,FAKE
8081,FAKE
7869,REAL
4798,FAKE
9175,FAKE
8307,REAL
2154,FAKE
8895,FAKE
4315,REAL
9680,FAKE
6654,FAKE
6662,REAL
9132,FAKE
10248,REAL
3208,FAKE
7544,REAL
5619,FAKE
932,FAKE
465,REAL
1172,REAL
6183,FAKE
7615,REAL
8948,FAKE
6464,REAL
2868,REAL
198,REAL
8816,FAKE
6341,REAL
9320,FAKE
1134,REAL
5944,REAL
7919,FAKE
7073,FAKE
7494,REAL
